"user_id","birthdate","gender","married","has_children","home_country","home_city","home_airport","home_airport_lat","home_airport_lon","sign_up_date"
"600057","1989-10-16","F","true","false","usa","chicago","UGN","42.422","-87.868","2023-02-17"
"600078","1967-07-03","F","false","false","usa","chicago","UGN","42.422","-87.868","2023-02-17"
"600163","1969-05-17","M","true","true","usa","minneapolis","MSP","44.88","-93.217","2023-02-17"
"600265","1988-10-27","F","false","true","canada","victoria","YYJ","48.647","-123.426","2023-02-17"
"600287","1983-09-25","F","false","true","usa","atlanta","ATL","33.64","-84.427","2023-02-17"
"600304","1967-01-12","F","true","false","usa","philadelphia","PNE","40.082","-75.011","2023-02-17"
"600351","1976-07-15","F","true","false","usa","portland","PDX","45.589","-122.597","2023-02-17"
"600395","1970-05-25","F","true","false","usa","houston","HOU","29.645","-95.279","2023-02-17"
"600444","1971-02-18","F","true","false","canada","edmonton","YXD","53.573","-113.521","2023-02-17"
"600515","1987-11-09","F","true","false","canada","toronto","YZD","43.742","-79.466","2023-02-17"
"600561","1994-03-12","F","false","false","usa","phoenix","PHX","33.434","-112.008","2023-02-17"
"600605","1968-03-24","F","true","false","usa","oakland","OAK","37.721","-122.221","2023-02-17"
"600648","1978-08-26","F","true","false","usa","baltimore","BWI","39.175","-76.668","2023-02-17"
"600690","1985-09-14","F","false","false","canada","london","YXU","43.036","-81.154","2023-02-17"
"600750","1974-12-13","F","true","true","usa","new york","LGA","40.777","-73.872","2023-02-17"
"600796","1944-02-07","F","true","false","canada","vancouver","YVR","49.195","-123.182","2023-02-17"
"600833","1952-01-01","F","true","false","usa","san diego","SAN","32.733","-117.189","2023-02-17"
"600842","1992-08-11","F","false","false","usa","birmingham","BHM","33.563","-86.753","2023-02-17"
"600886","1983-08-10","F","false","false","usa","cincinnati","LUK","39.103","-84.419","2023-02-17"
"600926","1976-07-18","M","true","true","usa","kansas city","MCI","39.297","-94.714","2023-02-17"
"600930","1967-07-04","F","true","true","usa","sacramento","SAC","38.513","-121.493","2023-02-17"
"601094","2005-10-15","M","false","false","usa","chicago","ORD","41.979","-87.904","2023-02-17"
"601104","1969-03-27","F","true","false","usa","santa ana","SNA","33.676","-117.868","2023-02-17"
"601116","1994-11-17","F","false","false","usa","madison","MSN","43.14","-89.337","2023-02-17"
"601158","1993-08-13","F","false","false","usa","new york","LGA","40.777","-73.872","2023-02-17"
"601282","1966-11-27","F","true","true","usa","new york","JFK","40.64","-73.779","2023-02-17"
"601582","1971-06-27","M","false","true","usa","sacramento","SMF","38.695","-121.591","2023-02-17"
"601673","1984-05-28","F","true","true","canada","toronto","YYZ","43.677","-79.631","2023-02-18"
"601882","1977-06-24","F","true","false","usa","omaha","OFF","41.118","-95.913","2023-02-18"
"601894","1998-08-14","F","false","true","usa","new york","JFK","40.64","-73.779","2023-02-18"
"601917","1993-04-04","F","false","false","usa","cleveland","CLE","41.412","-81.85","2023-02-18"
"602120","1981-08-19","F","false","false","canada","montreal","YMX","45.68","-74.039","2023-02-18"
"602190","1979-07-13","F","false","true","usa","houston","HOU","29.645","-95.279","2023-02-18"
"602323","2005-04-26","F","false","true","usa","dallas","DAL","32.847","-96.852","2023-02-18"
"602433","1970-12-15","F","false","false","usa","madison","MSN","43.14","-89.337","2023-02-18"
"602476","1988-06-12","F","false","false","canada","edmonton","YED","53.667","-113.467","2023-02-18"
"602478","1998-03-06","F","true","false","usa","new york","LGA","40.777","-73.872","2023-02-18"
"602598","1992-06-01","F","true","true","usa","new york","LGA","40.777","-73.872","2023-02-18"
"602656","1982-05-21","F","false","false","usa","san antonio","SAT","29.534","-98.47","2023-02-18"
"602734","1987-08-19","F","false","false","usa","chicago","UGN","42.422","-87.868","2023-02-18"
"602748","1981-04-05","M","true","false","usa","oklahoma city","TIK","35.415","-97.386","2023-02-18"
"602769","1986-01-23","F","true","true","usa","new york","JFK","40.64","-73.779","2023-02-18"
"602793","1986-12-13","F","false","true","usa","miami","OPF","25.907","-80.278","2023-02-18"
"602827","1967-10-07","F","true","true","usa","san jose","SJC","37.362","-121.929","2023-02-18"
"602918","1979-06-15","F","true","false","canada","winnipeg","YWG","49.91","-97.234","2023-02-18"
"602921","1957-03-12","F","true","false","canada","toronto","YKZ","43.862","-79.37","2023-02-18"
"602925","1968-09-11","F","true","false","canada","quebec","YQB","46.788","-71.398","2023-02-18"
"602946","1977-02-13","M","false","false","usa","phoenix","LUF","33.535","-112.383","2023-02-18"
"602953","1983-08-16","F","false","false","usa","memphis","MEM","35.042","-89.977","2023-02-18"
"602962","1983-07-02","F","true","true","canada","ottawa","YOW","45.323","-75.669","2023-02-18"
"603033","1951-07-06","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-02-18"
"603053","1979-01-01","F","false","false","usa","orlando","MCO","28.429","-81.316","2023-02-18"
"603100","1998-05-10","F","false","true","usa","fort worth","FTW","32.82","-97.362","2023-02-18"
"603160","1987-07-06","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-02-18"
"603221","2002-07-08","F","false","false","usa","new york","LGA","40.777","-73.872","2023-02-18"
"603278","1990-06-13","F","true","false","canada","calgary","YYC","51.114","-114.02","2023-02-18"
"603296","1982-07-01","F","false","false","canada","halifax","YHZ","44.881","-63.509","2023-02-18"
"603341","1957-06-11","F","true","false","usa","jacksonville","LRF","34.918","-92.146","2023-02-18"
"603345","1972-07-26","F","true","true","canada","saskatoon","YXE","52.171","-106.7","2023-02-18"
"603440","1981-03-26","F","false","false","usa","colorado springs","COS","38.806","-104.7","2023-02-18"
"603515","1986-01-06","M","false","false","usa","san diego","NZY","32.699","-117.215","2023-02-18"
"603592","1986-02-24","F","false","false","usa","oklahoma city","OKC","35.393","-97.601","2023-02-18"
"603635","1958-10-12","F","true","false","canada","hamilton","YHM","43.173","-79.935","2023-02-18"
"603715","1978-09-20","F","true","false","usa","phoenix","LUF","33.535","-112.383","2023-02-18"
"603809","1970-03-15","F","true","false","usa","colorado springs","COS","38.806","-104.7","2023-02-18"
"603875","1982-05-01","F","false","false","usa","charlotte","CLT","35.214","-80.943","2023-02-18"
"603883","1964-05-09","F","true","false","usa","baltimore","BWI","39.175","-76.668","2023-02-18"
"604136","1984-11-04","F","true","false","canada","toronto","YKZ","43.862","-79.37","2023-02-18"
"604355","1992-04-23","F","false","false","usa","houston","EFD","29.607","-95.159","2023-02-19"
"604388","1990-08-10","F","false","false","usa","des moines","DSM","41.534","-93.663","2023-02-19"
"604592","2004-07-15","F","false","false","usa","baltimore","BWI","39.175","-76.668","2023-02-19"
"604617","1971-08-17","F","true","false","usa","new orleans","NBG","29.825","-90.035","2023-02-19"
"604664","2000-02-05","F","false","true","usa","austin","AUS","30.194","-97.67","2023-02-19"
"604688","1984-01-27","F","true","true","usa","san francisco","SFO","37.619","-122.375","2023-02-19"
"604804","1975-01-10","F","true","true","usa","new york","LGA","40.777","-73.872","2023-02-19"
"604840","1986-04-06","F","false","false","usa","tampa","TPA","27.975","-82.533","2023-02-19"
"604916","1998-06-06","F","false","true","usa","new york","JFK","40.64","-73.779","2023-02-19"
"604982","1976-11-25","F","true","false","usa","new york","JFK","40.64","-73.779","2023-02-19"
"605004","1982-03-27","F","true","false","usa","buffalo","BUF","42.94","-78.732","2023-02-19"
"605096","1971-01-20","M","true","true","usa","dallas","DAL","32.847","-96.852","2023-02-19"
"605136","2006-05-08","F","false","false","usa","new york","JFK","40.64","-73.779","2023-02-19"
"605308","1955-09-17","F","true","false","usa","houston","EFD","29.607","-95.159","2023-02-19"
"605311","1979-10-04","F","false","true","usa","cleveland","CLE","41.412","-81.85","2023-02-19"
"605439","1983-10-08","F","false","false","usa","san jose","SJC","37.362","-121.929","2023-02-19"
"605494","1977-10-28","F","false","true","usa","new york","JFK","40.64","-73.779","2023-02-19"
"605558","1989-05-12","F","false","false","usa","buffalo","BUF","42.94","-78.732","2023-02-19"
"605578","1991-07-11","F","false","false","usa","honolulu","HNL","21.316","-157.927","2023-02-19"
"605607","1974-12-23","F","true","true","usa","phoenix","LUF","33.535","-112.383","2023-02-19"
"605615","1989-09-19","M","false","false","canada","edmonton","YEG","53.31","-113.58","2023-02-19"
"605619","1980-01-16","F","true","true","usa","miami","OPF","25.907","-80.278","2023-02-19"
"605776","2002-11-15","F","false","false","usa","new york","JFK","40.64","-73.779","2023-02-19"
"605780","1971-01-12","F","true","true","canada","montreal","YHU","45.517","-73.417","2023-02-19"
"605878","1981-10-04","F","true","false","usa","brownsville","BRO","25.907","-97.426","2023-02-19"
"605943","2006-06-25","F","false","false","usa","nashville","BNA","36.124","-86.678","2023-02-19"
"605945","1985-04-03","F","false","true","canada","edmonton","YXD","53.573","-113.521","2023-02-19"
"606041","1968-02-20","F","false","true","canada","vancouver","YVR","49.195","-123.182","2023-02-19"
"606060","1971-11-15","F","true","false","usa","new york","LGA","40.777","-73.872","2023-02-19"
"606094","1969-10-15","F","true","false","usa","new orleans","NBG","29.825","-90.035","2023-02-19"
"606161","1977-05-01","F","true","true","usa","orlando","MCO","28.429","-81.316","2023-02-19"
"606283","1977-03-22","F","false","true","usa","oklahoma city","OKC","35.393","-97.601","2023-02-19"
"606290","1985-10-20","F","true","false","usa","new york","JFK","40.64","-73.779","2023-02-19"
"606333","1980-07-03","F","false","false","usa","providence","PVD","41.724","-71.428","2023-02-19"
"606362","1973-01-09","F","true","false","usa","new york","LGA","40.777","-73.872","2023-02-19"
"606456","1998-10-23","M","false","false","usa","tampa","TPA","27.975","-82.533","2023-02-19"
"606568","1977-06-10","M","false","false","usa","los angeles","LAX","33.942","-118.408","2023-02-19"
"606635","1978-05-01","F","false","false","usa","reno","RNO","39.498","-119.768","2023-02-19"
"606648","1994-08-24","F","false","false","usa","san jose","SJC","37.362","-121.929","2023-02-19"
"606762","1973-07-02","F","false","true","usa","jacksonville","LRF","34.918","-92.146","2023-02-20"
"606862","1985-01-10","F","false","false","canada","calgary","YYC","51.114","-114.02","2023-02-20"
"606930","1983-09-15","F","false","false","usa","charlotte","CLT","35.214","-80.943","2023-02-20"
"607017","1981-02-05","F","false","false","usa","sacramento","MCC","38.667","-121.401","2023-02-20"
"607028","1975-05-20","F","false","false","usa","seattle","BFI","47.53","-122.302","2023-02-20"
"607152","1991-03-28","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-02-20"
"607197","2006-01-19","F","false","true","usa","dallas","DAL","32.847","-96.852","2023-02-20"
"607270","1981-08-06","F","true","false","usa","columbus","CMH","39.998","-82.892","2023-02-20"
"607280","1987-12-02","F","true","true","usa","omaha","OMA","41.302","-95.894","2023-02-20"
"607350","1986-08-16","F","false","true","canada","victoria","YYJ","48.647","-123.426","2023-02-20"
"607524","1959-08-13","F","true","false","usa","miami","MIA","25.793","-80.291","2023-02-20"
"607626","2005-07-19","F","false","false","canada","montreal","YMX","45.68","-74.039","2023-02-20"
"607706","1986-01-05","F","false","false","canada","calgary","YYC","51.114","-114.02","2023-02-20"
"607799","1988-02-16","F","false","true","usa","los angeles","LAX","33.942","-118.408","2023-02-20"
"607931","1994-12-19","F","false","false","canada","edmonton","YED","53.667","-113.467","2023-02-20"
"607949","2006-02-20","F","false","false","usa","new york","JFK","40.64","-73.779","2023-02-20"
"607998","1984-01-21","F","false","false","usa","new york","JFK","40.64","-73.779","2023-02-20"
"608039","1999-06-26","F","false","false","usa","austin","AUS","30.194","-97.67","2023-02-20"
"608086","1996-10-02","F","false","false","usa","new york","LGA","40.777","-73.872","2023-02-20"
"608287","1981-10-21","F","false","true","usa","dallas","DAL","32.847","-96.852","2023-02-20"
"608296","1982-10-10","F","true","false","usa","san diego","NZY","32.699","-117.215","2023-02-20"
"608343","1980-04-07","F","true","false","usa","new orleans","MSY","29.993","-90.258","2023-02-20"
"608478","1965-10-03","M","true","false","usa","los angeles","LAX","33.942","-118.408","2023-02-20"
"608520","1972-10-14","F","true","false","usa","new orleans","MSY","29.993","-90.258","2023-02-20"
"608521","1964-09-23","F","false","true","canada","montreal","YHU","45.517","-73.417","2023-02-20"
"608629","1988-06-19","F","false","false","usa","new york","LGA","40.777","-73.872","2023-02-20"
"608725","1977-06-05","F","true","true","usa","tacoma","TCM","47.138","-122.476","2023-02-20"
"608727","1969-02-01","F","false","true","canada","hamilton","YHM","43.173","-79.935","2023-02-20"
"608764","1982-06-25","F","true","true","canada","montreal","YHU","45.517","-73.417","2023-02-20"
"608786","1953-08-25","M","true","false","usa","chicago","MDW","41.786","-87.752","2023-02-20"
"608820","1983-12-05","F","true","true","usa","san diego","NZY","32.699","-117.215","2023-02-20"
"608823","2006-04-15","F","false","false","canada","windsor","YQG","42.276","-82.956","2023-02-20"
"608860","1979-12-24","F","false","false","usa","san antonio","RND","29.529","-98.279","2023-02-20"
"608866","1959-11-09","F","true","false","usa","st. louis","STL","38.748","-90.36","2023-02-20"
"608970","1990-09-26","F","false","false","usa","brownsville","BRO","25.907","-97.426","2023-02-21"
"609051","1976-01-11","F","true","true","usa","new york","JFK","40.64","-73.779","2023-02-21"
"609102","1981-12-06","F","false","true","usa","new york","LGA","40.777","-73.872","2023-02-21"
"609167","1985-05-25","F","false","false","usa","omaha","OMA","41.302","-95.894","2023-02-21"
"609221","1993-09-06","F","false","false","usa","oakland","OAK","37.721","-122.221","2023-02-21"
"609228","1967-11-05","F","true","false","usa","los angeles","LAX","33.942","-118.408","2023-02-21"
"609230","1993-12-03","F","false","false","usa","austin","AUS","30.194","-97.67","2023-02-21"
"609236","1982-11-17","F","false","false","usa","milwaukee","MKE","42.947","-87.896","2023-02-21"
"609240","1970-10-05","F","false","true","canada","toronto","YYZ","43.677","-79.631","2023-02-21"
"609243","1986-07-21","M","false","true","usa","minneapolis","MSP","44.88","-93.217","2023-02-21"
"609262","1986-02-07","F","false","false","usa","brownsville","BRO","25.907","-97.426","2023-02-21"
"609393","1985-08-12","M","false","false","canada","ottawa","YOW","45.323","-75.669","2023-02-21"
"609413","1972-06-20","F","false","true","canada","quebec","YQB","46.788","-71.398","2023-02-21"
"609673","1983-11-21","F","true","false","usa","tulsa","TUL","36.198","-95.888","2023-02-21"
